# _tick,_time,step,total_loss,mean_episode_return,mean_episode_true_return,pg_loss,baseline_loss,entropy_loss
1516,1630994079.0543165,485120,12444.9423828125,950.0,65.0,0.18937815725803375,12444.767578125,-0.014341456815600395
1517,1630994079.3567128,485440,16775.69921875,830.0,60.0,0.4273834824562073,16775.28515625,-0.01437231432646513
1518,1630994079.5875797,485760,12231.7197265625,813.75,60.0,-0.37723052501678467,12232.111328125,-0.014198202639818192
1519,1630994079.7647257,486080,12878.0263671875,934.2857666015625,64.28572082519531,0.36434829235076904,12877.67578125,-0.014120131731033325
1520,1630994080.0650618,486400,13897.3798828125,985.0,75.0,133.2633056640625,13764.1298828125,-0.013959242962300777
1521,1630994080.280372,486720,11068.0966796875,895.0,70.0,0.13815636932849884,11067.978515625,-0.01910216733813286
1522,1630994080.593352,487040,18539.1640625,974.0,78.0,1.4134795665740967,18537.76953125,-0.018892448395490646
1523,1630994080.8685198,487360,15175.111328125,822.857177734375,64.28572082519531,0.36936765909194946,15174.76171875,-0.019070390611886978
1524,1630994081.0658996,487680,14517.845703125,925.71435546875,77.14286041259766,0.21981669962406158,14517.64453125,-0.018591858446598053
1525,1630994081.2744436,488000,12210.025390625,862.5,60.0,-0.05393055081367493,12210.0986328125,-0.019058536738157272
1526,1630994081.6206036,488320,10801.154296875,990.0000610351562,68.5714340209961,-0.10374079644680023,10801.2763671875,-0.018650636076927185
1527,1630994081.8401399,488640,16459.1953125,921.4285888671875,68.5714340209961,0.9482991695404053,16458.265625,-0.01901642605662346
1528,1630994082.0336328,488960,14959.1240234375,1044.0,78.0,1.0825444459915161,14958.05859375,-0.01806120201945305
1529,1630994082.3521342,489280,15273.3818359375,1087.5,82.5,1.2357412576675415,15272.1640625,-0.017564022913575172
1530,1630994082.5529916,489600,18658.822265625,923.3333740234375,70.0,1.1011219024658203,18657.73828125,-0.01774517074227333
1531,1630994082.8469653,489920,24812.455078125,842.5,67.5,1.9001994132995605,24810.572265625,-0.016990000382065773
1532,1630994083.04404,490240,14543.369140625,737.1428833007812,60.000003814697266,136.68870544433594,14406.6982421875,-0.017474433407187462
1533,1630994083.2931178,490560,13234.779296875,1096.0,72.0,21.465198516845703,13213.33984375,-0.025077559053897858
1534,1630994083.6324067,490880,11556.4384765625,942.5,67.5,-35.62160873413086,11592.087890625,-0.027025524526834488
1535,1630994083.8345752,491200,13158.2216796875,1130.0,78.0,-4.928503036499023,13163.1748046875,-0.02489609643816948
1536,1630994084.169997,491520,15256.86328125,962.857177734375,72.85714721679688,0.5666403770446777,15256.3203125,-0.023351140320301056
1537,1630994084.445044,491840,18952.919921875,765.0,65.0,0.8654718995094299,18952.078125,-0.022602517157793045
1538,1630994084.6640875,492160,12536.31640625,991.6666870117188,70.0,0.3485124111175537,12535.9892578125,-0.021685170009732246
1539,1630994084.9996598,492480,17965.689453125,928.5714721679688,72.85714721679688,-168.77159118652344,18134.482421875,-0.02163621224462986
1540,1630994085.1714442,492800,15277.9501953125,1007.1428833007812,77.14286041259766,0.1585387885570526,15277.80078125,-0.009029611945152283
1541,1630994085.4392707,493120,16537.099609375,895.0,65.0,0.425135999917984,16536.68359375,-0.008862853050231934
1542,1630994085.67763,493440,11841.4619140625,1088.571533203125,85.71428680419922,0.3220658600330353,11841.1484375,-0.008901703171432018
1543,1630994085.942048,493760,12960.65234375,1041.666748046875,75.0,0.25091230869293213,12960.41015625,-0.008585285395383835
1544,1630994086.196596,494080,14596.412109375,898.75,63.75,0.02519185096025467,14596.3955078125,-0.00832416396588087
1545,1630994086.4466975,494400,17841.849609375,801.6666870117188,65.0,0.3621947169303894,17841.49609375,-0.00823210272938013
1546,1630994086.6743875,494720,11944.13671875,948.5714721679688,64.28572082519531,0.016569018363952637,11944.12890625,-0.008302131667733192
1547,1630994086.9995546,495040,13541.5048828125,1001.6666870117188,75.0,51.707115173339844,13489.806640625,-0.00831427238881588
1548,1630994087.3655179,495360,14648.4912109375,1002.0,78.0,0.6136959195137024,14647.892578125,-0.014855384826660156
1549,1630994087.582211,495680,15470.255859375,880.0000610351562,68.5714340209961,0.3544505834579468,15469.916015625,-0.014751319773495197
1550,1630994087.8633447,496000,17248.884765625,940.0,70.0,0.5371012687683105,17248.361328125,-0.014353165403008461
1551,1630994088.062461,496320,18143.830078125,765.0,60.0,0.6748651266098022,18143.16796875,-0.014092587865889072
1552,1630994088.2786472,496640,19309.65234375,865.7142944335938,68.5714340209961,0.5741632580757141,19309.091796875,-0.014100562781095505
1553,1630994088.5372188,496960,18260.505859375,775.7142944335938,64.28572082519531,0.23810617625713348,18260.28125,-0.013739998452365398
1554,1630994088.8562117,497280,13943.82421875,1028.571533203125,68.5714340209961,-0.043373167514801025,13943.880859375,-0.013526513241231441
1555,1630994089.1238449,497600,16199.16796875,765.0,65.0,0.24033135175704956,16198.94140625,-0.013808676041662693
1556,1630994089.3763134,497920,16445.935546875,1082.5,75.0,0.8712122440338135,16445.078125,-0.01314990222454071
1557,1630994089.6384115,498240,18992.185546875,975.0,75.0,0.7487620115280151,18991.451171875,-0.01317534875124693
1558,1630994089.9139056,498560,13254.4482421875,822.857177734375,64.28572082519531,0.032137297093868256,13254.4296875,-0.013384394347667694
1559,1630994090.142749,498880,14484.9931640625,887.5,67.5,0.05116402357816696,14484.9560546875,-0.01362997479736805
1560,1630994090.3857112,499200,18097.32421875,1008.0,72.0,0.9005078673362732,18096.4375,-0.01308113057166338
1561,1630994090.6153328,499520,14266.994140625,881.6666870117188,70.0,0.12615524232387543,14266.880859375,-0.01312783919274807
1562,1630994090.8871634,499840,13437.87109375,1028.571533203125,77.14286041259766,0.322543203830719,13437.5625,-0.013309087604284286
1563,1630994091.0947614,500160,11872.4619140625,971.4285888671875,68.5714340209961,0.05485856533050537,11872.419921875,-0.013058447279036045
1564,1630994091.3398156,500480,14477.1953125,1134.0,84.0,0.6554821729660034,14476.552734375,-0.012709776870906353
1565,1630994091.5318844,500800,20266.982421875,786.0,66.0,0.7920660972595215,20266.203125,-0.012710394337773323
1566,1630994091.7212586,501120,11817.5966796875,1056.666748046875,75.0,0.341513454914093,11817.267578125,-0.012562684714794159
1567,1630994092.0429626,501440,16494.818359375,901.25,63.75,0.3105998635292053,16494.51953125,-0.012096204794943333
1568,1630994092.340591,501760,14684.912109375,936.6666870117188,65.0,0.5487734079360962,14684.375,-0.011669387109577656
1569,1630994092.5709195,502080,13509.1259765625,994.0,72.0,0.33002352714538574,13508.806640625,-0.011119657196104527
1570,1630994092.757241,502400,12904.2978515625,945.71435546875,68.5714340209961,0.04296845570206642,12904.265625,-0.011211363598704338
1571,1630994092.9420767,502720,15203.5654296875,862.5,63.75,0.009844515472650528,15203.56640625,-0.011219946667551994
1572,1630994093.321397,503040,14319.56640625,1023.3333740234375,75.0,0.39490339159965515,14319.1826171875,-0.01108656544238329
1573,1630994093.6047313,503360,14264.7529296875,934.2857666015625,68.5714340209961,-33.544620513916016,14298.30859375,-0.010865028016269207
1574,1630994093.8631344,503680,11455.4462890625,841.4285888671875,64.28572082519531,-0.17024067044258118,11455.626953125,-0.010264923796057701
1575,1630994094.1161692,504000,12233.8876953125,813.75,60.0,-0.20893247425556183,12234.107421875,-0.010455257259309292
1576,1630994094.3131244,504320,12390.013671875,1037.1429443359375,72.85714721679688,-74.24104309082031,12464.265625,-0.010357363149523735
1577,1630994094.6613715,504640,19235.75,981.6666870117188,70.0,-18.415409088134766,19254.171875,-0.005886116996407509
1578,1630994094.9288888,504960,17312.25,987.1428833007812,72.85714721679688,0.17407527565956116,17312.08203125,-0.005658780690282583
1579,1630994095.158587,505280,13046.5869140625,840.0000610351562,64.28572082519531,0.022473976016044617,13046.5703125,-0.005558644887059927
1580,1630994095.3614135,505600,15590.39453125,933.3333740234375,65.0,0.2831074893474579,15590.1171875,-0.005473881959915161
1581,1630994095.5580819,505920,15845.8671875,885.0,65.0,-14.122321128845215,15859.9951171875,-0.0054366313852369785
1582,1630994095.8646789,506240,16589.580078125,971.6666870117188,75.0,0.2613174021244049,16589.32421875,-0.005354090128093958
1583,1630994096.1505997,506560,15130.869140625,884.2857666015625,64.28572082519531,0.06337723881006241,15130.810546875,-0.005317358765751123
1584,1630994096.4421935,506880,16253.982421875,865.0,65.0,0.27411210536956787,16253.712890625,-0.0053344545885920525
1585,1630994096.685525,507200,12516.103515625,978.3333740234375,70.0,0.06379720568656921,12516.044921875,-0.005093726329505444
1586,1630994096.9204397,507520,12214.0849609375,1230.0,90.0,41.83359146118164,12172.255859375,-0.005010085180401802
1587,1630994097.128864,507840,20757.65234375,816.6666870117188,70.0,-28.58936309814453,20786.248046875,-0.0057359179481863976
1588,1630994097.4535296,508160,20874.783203125,874.0,72.0,44.00700759887695,20830.78125,-0.005220985505729914
1589,1630994097.7891335,508480,10994.4384765625,878.5714721679688,68.5714340209961,-78.31906127929688,11072.763671875,-0.005820794031023979
1590,1630994098.0369644,508800,12430.0458984375,1154.0,84.0,0.18636742234230042,12429.86328125,-0.004313818644732237
1591,1630994098.2430437,509120,19074.046875,834.2857666015625,64.28572082519531,0.13374356925487518,19073.91796875,-0.004376978613436222
1592,1630994098.4231806,509440,14871.05078125,992.857177734375,72.85714721679688,0.13444380462169647,14870.919921875,-0.00432211859151721
1593,1630994098.7452147,509760,12835.65625,1027.1429443359375,68.5714340209961,0.07798264175653458,12835.58203125,-0.004269752185791731
1594,1630994098.9872537,510080,16178.6455078125,936.6666870117188,75.0,0.12839718163013458,16178.521484375,-0.004175125155597925
1595,1630994099.2307,510400,17254.7109375,915.71435546875,68.5714340209961,0.09272684901952744,17254.623046875,-0.004204409196972847
1596,1630994099.4820127,510720,15740.6337890625,940.0,65.0,0.18030214309692383,15740.45703125,-0.004197749774903059
1597,1630994099.695323,511040,14903.775390625,960.0000610351562,60.000003814697266,0.11907609552145004,14903.66015625,-0.004120258614420891
1598,1630994100.0805957,511360,13837.591796875,941.6666870117188,65.0,0.14461299777030945,13837.451171875,-0.004033428151160479
1599,1630994100.3539846,511680,14549.994140625,1032.5,71.25,0.1178734302520752,14549.8798828125,-0.004182913806289434
1600,1630994100.570795,512000,11909.689453125,925.0,70.0,0.06462635099887848,11909.62890625,-0.003997143357992172
1601,1630994100.786951,512320,14549.966796875,881.4285888671875,68.5714340209961,0.08996760845184326,14549.880859375,-0.0040892562828958035
1602,1630994101.110957,512640,12303.345703125,1074.2857666015625,77.14286041259766,0.12627677619457245,12303.2236328125,-0.004172125365585089
1603,1630994101.3502533,512960,13289.0263671875,830.0,60.0,0.1323847770690918,13288.8974609375,-0.003965258598327637
1604,1630994101.5420399,513280,25436.13671875,726.0,60.0,0.35854870080947876,25435.78125,-0.003841361030936241
1605,1630994101.7483618,513600,12782.8017578125,895.71435546875,68.5714340209961,0.034178562462329865,12782.771484375,-0.004002944566309452
1606,1630994101.9709775,513920,15154.4267578125,930.0,72.0,0.15152139961719513,15154.279296875,-0.003834028262645006
1607,1630994102.2616777,514240,12964.380859375,973.75,71.25,0.032881978899240494,12964.3515625,-0.003983491566032171
1608,1630994102.578919,514560,24972.421875,726.0,66.0,0.38586223125457764,24972.0390625,-0.003819971578195691
1609,1630994102.9851303,514880,19512.283203125,816.6666870117188,65.0,0.21330003440380096,19512.07421875,-0.0038019365165382624
1610,1630994103.1824603,515200,11536.61328125,945.0,67.5,-0.07134188711643219,11536.6884765625,-0.004039660096168518
1611,1630994103.3988428,515520,14412.38671875,930.0,65.0,0.11357451975345612,14412.27734375,-0.0038862000219523907
1612,1630994103.6377728,515840,17807.603515625,916.0,72.0,0.2641220688819885,17807.34375,-0.0037436296697705984
1613,1630994103.8708053,516160,18592.462890625,804.0,66.0,0.2243078649044037,18592.2421875,-0.0037232355680316687
1614,1630994104.1219974,516480,15997.5791015625,1066.0,78.0,0.22836221754550934,15997.3544921875,-0.003699622582644224
1615,1630994104.4328513,516800,13658.0859375,970.0,71.25,0.16805510222911835,13657.921875,-0.003934428095817566
1616,1630994104.6884487,517120,15101.3515625,1066.0,78.0,0.1934138387441635,15101.162109375,-0.003674983512610197
1617,1630994104.9676228,517440,14455.763671875,932.0,72.0,0.13295544683933258,14455.634765625,-0.003658781060948968
1618,1630994105.2290463,517760,13162.8583984375,991.6666870117188,70.0,0.06526774168014526,13162.796875,-0.003710198914632201
1619,1630994105.5225508,518080,12213.3515625,1071.4285888671875,81.42857360839844,0.1279466450214386,12213.2275390625,-0.003876968054100871
1620,1630994105.7225935,518400,14497.498046875,978.0,78.0,0.2049942910671234,14497.296875,-0.0036863593850284815
1621,1630994106.0040476,518720,13928.0947265625,937.1428833007812,68.5714340209961,0.1276540458202362,13927.970703125,-0.003744901856407523
1622,1630994106.2356725,519040,15615.3779296875,916.0,72.0,0.1421319991350174,15615.2392578125,-0.0035296583082526922
1623,1630994106.5538793,519360,14527.8427734375,955.0,67.5,0.047359298914670944,14527.7998046875,-0.0037590626161545515
1624,1630994106.7831936,519680,13170.6337890625,1008.5714721679688,77.14286041259766,0.12478096783161163,13170.5126953125,-0.0036806510761380196
1625,1630994106.9975135,520000,13798.1611328125,845.0,63.75,0.1382427215576172,13798.0263671875,-0.003733010496944189
1626,1630994107.210616,520320,12169.806640625,848.5714721679688,64.28572082519531,0.06123707816004753,12169.7490234375,-0.003595631569623947
1627,1630994107.4677637,520640,20014.2890625,1020.0,67.5,0.2859879434108734,20014.0078125,-0.0033498750999569893
1628,1630994107.7314343,520960,14661.7197265625,935.71435546875,68.5714340209961,0.11119915544986725,14661.6123046875,-0.0034909003879874945
1629,1630994107.9886212,521280,14395.7646484375,875.0,65.0,0.1218808963894844,14395.646484375,-0.0034433251712471247
1630,1630994108.3269916,521600,13868.671875,792.857177734375,60.000003814697266,0.039453744888305664,13868.63671875,-0.0034787196200340986
1631,1630994108.5624125,521920,11558.013671875,892.5,63.75,0.002007061615586281,11558.015625,-0.0035669987555593252
1632,1630994108.842978,522240,12536.0576171875,968.5714721679688,72.85714721679688,0.07793557643890381,12535.9833984375,-0.0034957320895045996
1633,1630994109.029664,522560,19977.3359375,895.0,65.0,0.19427642226219177,19977.146484375,-0.0034040629398077726
1634,1630994109.2193437,522880,20831.34375,856.0,66.0,0.2688980996608734,20831.078125,-0.0033047485630959272
1635,1630994109.468057,523200,13272.38671875,970.0000610351562,68.5714340209961,0.0738564282655716,13272.31640625,-0.0034503708593547344
1636,1630994109.84746,523520,11972.248046875,978.5714721679688,77.14286041259766,0.06656669825315475,11972.185546875,-0.003442395944148302
1637,1630994110.1143086,523840,13694.818359375,994.0,72.0,0.17425155639648438,13694.6474609375,-0.003296647919341922
1638,1630994110.3335812,524160,19509.98828125,885.71435546875,68.5714340209961,0.22568070888519287,19509.765625,-0.0034308929461985826
1639,1630994110.5700898,524480,13406.53515625,904.2857666015625,64.28572082519531,0.1580425649881363,13406.380859375,-0.0034818940330296755
1640,1630994110.7933035,524800,13661.5703125,1008.5714721679688,77.14286041259766,0.0810181125998497,13661.4921875,-0.0033905005548149347
1641,1630994111.147295,525120,16633.203125,1014.0,72.0,0.22431132197380066,16632.982421875,-0.003214994678273797
1642,1630994111.4278057,525440,13422.8544921875,1056.0,78.0,0.15357568860054016,13422.7041015625,-0.003196410369127989
1643,1630994111.6504533,525760,12515.0712890625,1002.0,78.0,0.09659655392169952,12514.9775390625,-0.0031737759709358215
1644,1630994111.9012096,526080,19434.884765625,858.0,66.0,0.24888372421264648,19434.640625,-0.003155145328491926
1645,1630994112.13371,526400,14922.43359375,883.75,67.5,0.12025412172079086,14922.31640625,-0.0033725586254149675
1646,1630994112.3566341,526720,18210.072265625,991.6666870117188,75.0,0.1948605626821518,18209.880859375,-0.003198883729055524
1647,1630994112.625289,527040,11575.916015625,936.6666870117188,65.0,0.034319330006837845,11575.884765625,-0.003188552800565958
1648,1630994112.8739243,527360,14747.3896484375,1015.0,70.0,0.11312063038349152,14747.279296875,-0.0031824521720409393
1649,1630994113.185587,527680,13318.4140625,978.5714721679688,68.5714340209961,0.05975332111120224,13318.357421875,-0.003131633857265115
1650,1630994113.4953632,528000,14286.7958984375,976.25,75.0,0.1382703185081482,14286.66015625,-0.0032282487954944372
1651,1630994113.80953,528320,16861.69140625,765.0,60.0,0.08483420312404633,16861.609375,-0.0028997722547501326
1652,1630994114.043134,528640,12586.53125,1025.0,71.25,0.00908730924129486,12586.525390625,-0.003109610639512539
1653,1630994114.2681127,528960,14599.4296875,888.5714721679688,68.5714340209961,0.14703845977783203,14599.28515625,-0.003037220798432827
1654,1630994114.612237,529280,14433.5302734375,995.0,70.0,0.09011349827051163,14433.443359375,-0.002950215246528387
1655,1630994114.8207216,529600,14566.197265625,840.0,63.75,0.07886513322591782,14566.12109375,-0.0030590039677917957
1656,1630994115.079588,529920,11702.2353515625,1020.0000610351562,72.85714721679688,0.03923049569129944,11702.19921875,-0.002986772218719125
1657,1630994115.2850869,530240,12753.43359375,881.4285888671875,68.5714340209961,0.06357433646917343,12753.373046875,-0.0029865973629057407
1658,1630994115.4873524,530560,14526.0810546875,976.6666870117188,70.0,0.14978958666324615,14525.9345703125,-0.0029122959822416306
1659,1630994115.7954957,530880,23534.86328125,756.6666870117188,65.0,0.24786800146102905,23534.6171875,-0.0028971636202186346
1660,1630994116.0165813,531200,11536.7236328125,848.5714721679688,60.000003814697266,0.04870305210351944,11536.677734375,-0.002949419664219022
1661,1630994116.2211523,531520,13009.345703125,975.0,75.0,0.11860352754592896,13009.23046875,-0.002894103527069092
1662,1630994116.557893,531840,14960.5927734375,1001.6666870117188,75.0,0.1586623638868332,14960.4375,-0.002923232037574053
1663,1630994116.8667958,532160,21826.728515625,847.5,67.5,0.22885502874851227,21826.501953125,-0.002689050743356347
1664,1630994117.1554196,532480,15574.65625,841.4285888671875,64.28572082519531,0.047542817890644073,15574.611328125,-0.0028998171910643578
1665,1630994117.4291048,532800,21609.29296875,804.0,66.0,0.2361801564693451,21609.05859375,-0.002759575843811035
1666,1630994117.7142668,533120,14316.3623046875,834.2857666015625,68.5714340209961,0.01778334565460682,14316.34765625,-0.002816978609189391
1667,1630994117.957005,533440,11752.6552734375,992.857177734375,68.5714340209961,0.003731459379196167,11752.654296875,-0.0028234601486474276
1668,1630994118.2275083,533760,18057.5,846.0,66.0,0.1786300092935562,18057.32421875,-0.0027561341412365437
1669,1630994118.425313,534080,17751.732421875,986.0,78.0,0.15179988741874695,17751.58203125,-0.002669808454811573
1670,1630994118.6344223,534400,12622.6162109375,990.0000610351562,68.5714340209961,0.060552746057510376,12622.55859375,-0.002864178968593478
1671,1630994118.8998258,534720,14252.95703125,1011.4285888671875,77.14286041259766,0.1552087813615799,14252.8046875,-0.0028835043776780367
1672,1630994119.1882298,535040,14855.986328125,888.3333740234375,65.0,0.1367589384317398,14855.8525390625,-0.0027872263453900814
1673,1630994119.4980984,535360,12283.8935546875,985.0,75.0,0.04282263293862343,12283.853515625,-0.002773444401100278
1674,1630994119.7305338,535680,13597.6328125,962.857177734375,72.85714721679688,0.12359903752803802,13597.51171875,-0.0028522443026304245
1675,1630994119.94061,536000,13865.001953125,978.3333740234375,70.0,0.08445897698402405,13864.9208984375,-0.0027457033284008503
1676,1630994120.151795,536320,14159.197265625,1008.75,71.25,0.08920570462942123,14159.111328125,-0.0028520647902041674
1677,1630994120.439076,536640,13003.2607421875,971.6666870117188,75.0,0.12347301840782166,13003.140625,-0.0027793054468929768
1678,1630994120.7399478,536960,14899.86328125,995.0,75.0,0.16281408071517944,14899.703125,-0.0025953268632292747
1679,1630994121.051316,537280,13093.5029296875,945.0,63.75,0.04197234660387039,13093.4638671875,-0.002781142480671406
1680,1630994121.2664812,537600,13494.55078125,1055.0,70.0,0.1049671471118927,13494.44921875,-0.002724693389609456
1681,1630994121.5079498,537920,13563.953125,831.4285888671875,64.28572082519531,0.059813760221004486,13563.896484375,-0.0026942878030240536
1682,1630994121.7749994,538240,12774.603515625,848.5714721679688,64.28572082519531,0.055376071482896805,12774.55078125,-0.0026863133534789085
1683,1630994121.991134,538560,15197.1142578125,974.0,72.0,0.17756876349449158,15196.939453125,-0.002551816636696458
1684,1630994122.2629642,538880,14992.8056640625,871.6666870117188,65.0,0.09378500282764435,14992.71484375,-0.0026043483521789312
1685,1630994122.5601804,539200,15761.1689453125,865.0,65.0,0.1042921394109726,15761.0673828125,-0.002570121316239238
1686,1630994122.8399284,539520,15026.7451171875,865.0,65.0,0.08622907847166061,15026.662109375,-0.002550635952502489
1687,1630994123.0941498,539840,11910.763671875,905.0,63.75,-0.01568290963768959,11910.7822265625,-0.0026134508661925793
1688,1630994123.3750367,540160,11515.599609375,893.75,67.5,-0.03685043752193451,11515.6396484375,-0.0025499616749584675
1689,1630994123.5939796,540480,17109.21484375,1045.0,75.0,0.14955799281597137,17109.06640625,-0.0024947216734290123
1690,1630994123.8060088,540800,25184.75390625,782.0,66.0,0.23757298290729523,25184.517578125,-0.0024143969640135765
1691,1630994124.1440706,541120,15455.6279296875,778.5714721679688,64.28572082519531,0.06645884364843369,15455.564453125,-0.002528352662920952
1692,1630994124.3694057,541440,12143.5068359375,1028.571533203125,81.42857360839844,0.06251117587089539,12143.447265625,-0.002527654403820634
1693,1630994124.6161482,541760,14110.890625,1048.0,78.0,0.11738128960132599,14110.775390625,-0.0023951278999447823
1694,1630994124.849166,542080,18540.353515625,881.4285888671875,64.28572082519531,0.1484222412109375,18540.20703125,-0.0025063257198780775
1695,1630994125.0935254,542400,18695.748046875,998.0,72.0,0.1660020649433136,18695.583984375,-0.002364532556384802
1696,1630994125.3574781,542720,18009.583984375,943.3333740234375,65.0,0.14920693635940552,18009.4375,-0.002415900817140937
1697,1630994125.5899234,543040,14652.056640625,1098.0,90.0,0.09725546836853027,14651.9609375,-0.0023450208827853203
1698,1630994125.8687325,543360,15129.8759765625,916.6666870117188,70.0,0.10041500627994537,15129.77734375,-0.0023956114891916513
1699,1630994126.1297417,543680,15459.544921875,1015.0,75.0,0.14290165901184082,15459.404296875,-0.0023237913846969604
1700,1630994126.3482294,544000,14330.2822265625,875.0,65.0,0.07047919183969498,14330.2138671875,-0.002369106048718095
1701,1630994126.6728423,544320,15041.1591796875,945.71435546875,68.5714340209961,0.11706573516130447,15041.0439453125,-0.002439641859382391
1702,1630994126.952458,544640,13885.6162109375,1006.6666870117188,70.0,0.05865640938282013,13885.5595703125,-0.0023416245821863413
1703,1630994127.240421,544960,18399.8984375,865.0,70.0,0.08882611989974976,18399.8125,-0.0023433384485542774
1704,1630994127.4794984,545280,13606.1240234375,960.0,63.75,0.00491468608379364,13606.12109375,-0.00242559309117496
1705,1630994127.7529032,545600,15147.7373046875,985.71435546875,72.85714721679688,0.07517985999584198,15147.6640625,-0.002374314470216632
1706,1630994127.955603,545920,17351.48828125,991.6666870117188,70.0,0.10612430423498154,17351.384765625,-0.0023100795224308968
1707,1630994128.2724564,546240,16982.109375,941.4285888671875,64.28572082519531,0.15043297410011292,16981.9609375,-0.0023448767606168985
1708,1630994128.5570452,546560,16696.82421875,881.4285888671875,64.28572082519531,0.07206246256828308,16696.75390625,-0.002337067387998104
1709,1630994128.7728994,546880,17443.759765625,925.71435546875,68.5714340209961,0.11308519542217255,17443.6484375,-0.0023430127184838057
1710,1630994129.0002785,547200,13681.0380859375,942.857177734375,68.5714340209961,0.040352314710617065,13681.0,-0.002316657453775406
1711,1630994129.2273726,547520,13579.185546875,980.0000610351562,72.85714721679688,0.031505756080150604,13579.15625,-0.002323441207408905
1712,1630994129.48064,547840,15253.396484375,966.25,71.25,0.02810126543045044,15253.3701171875,-0.0023849625140428543
1713,1630994129.7877853,548160,14200.71875,887.1428833007812,68.5714340209961,0.014551714062690735,14200.7060546875,-0.0023256640415638685
1714,1630994130.027224,548480,13125.443359375,937.1428833007812,68.5714340209961,0.05939614772796631,13125.3857421875,-0.0022647278383374214
1715,1630994130.353706,548800,27703.9609375,747.5,67.5,0.2321118861436844,27703.73046875,-0.002143844962120056
1716,1630994130.5743957,549120,11977.4638671875,940.0,70.0,0.06000722199678421,11977.40625,-0.0022533677984029055
1717,1630994130.7544494,549440,13451.689453125,940.0000610351562,68.5714340209961,0.07647465914487839,13451.615234375,-0.0023131726775318384
1718,1630994131.0681317,549760,12825.044921875,925.0,67.5,0.05900747701525688,12824.98828125,-0.0023567299358546734
1719,1630994131.2575033,550080,20883.072265625,862.0,66.0,0.17227134108543396,20882.90234375,-0.0021764528937637806
1720,1630994131.501526,550400,13730.50390625,926.25,67.5,0.03654220327734947,13730.4697265625,-0.002343774074688554
1721,1630994131.8099878,550720,16874.380859375,804.0,60.0,0.12458519637584686,16874.2578125,-0.0021716279443353415
1722,1630994132.0107508,551040,18051.12109375,792.0,66.0,0.12074586004018784,18051.001953125,-0.0021560266613960266
1723,1630994132.2555635,551360,11690.12109375,848.5714721679688,64.28572082519531,-0.01095302402973175,11690.1337890625,-0.002203666139394045
1724,1630994132.4781084,551680,17166.734375,994.0,78.0,0.14436370134353638,17166.591796875,-0.0021483665332198143
1725,1630994132.7152894,552000,15763.984375,800.0,65.0,0.09078662097454071,15763.8955078125,-0.002253990387544036
1726,1630994133.0695248,552320,14444.36328125,1128.571533203125,90.00000762939453,0.10745525360107422,14444.2578125,-0.002213564235717058
1727,1630994133.4216876,552640,17201.79296875,931.6666870117188,75.0,0.11400716006755829,17201.681640625,-0.0021097026765346527
1728,1630994133.7513356,552960,15008.1533203125,825.0,67.5,0.01825505681335926,15008.13671875,-0.0021535197738558054
1729,1630994133.9935954,553280,16337.2255859375,1056.0,84.0,0.11939908564090729,16337.1083984375,-0.0020493550691753626
1730,1630994134.2186723,553600,14851.0146484375,792.857177734375,64.28572082519531,0.0501130037009716,14850.966796875,-0.0021521628368645906
1731,1630994134.4756916,553920,12157.189453125,1022.857177734375,72.85714721679688,0.02512049674987793,12157.166015625,-0.002103602746501565
1732,1630994134.8221965,554240,13434.3193359375,855.0,67.5,0.01479339599609375,13434.306640625,-0.0022184320259839296
1733,1630994135.1509657,554560,13877.033203125,1075.71435546875,77.14286041259766,0.06583122909069061,13876.9697265625,-0.002165448386222124
1734,1630994135.370677,554880,16015.40234375,932.0,72.0,0.11548881977796555,16015.2890625,-0.0021034092642366886
1735,1630994135.5977187,555200,15618.8447265625,1041.666748046875,75.0,0.09323331713676453,15618.75390625,-0.0020898699294775724
1736,1630994135.8595219,555520,15242.8603515625,1048.3333740234375,75.0,0.10408429801464081,15242.7578125,-0.0020652187522500753
1737,1630994136.0938537,555840,12262.0546875,845.0,63.75,-0.021066468209028244,12262.078125,-0.0021669671405106783
1738,1630994136.3153367,556160,12975.1611328125,1007.1428833007812,72.85714721679688,0.06913606822490692,12975.09375,-0.0021174377761781216
1739,1630994136.595906,556480,16656.30859375,937.5,67.5,0.14311710000038147,16656.16796875,-0.002006430644541979
1740,1630994136.9104123,556800,15863.9189453125,930.0,75.0,0.11630944907665253,15863.8046875,-0.0020479087252169847
1741,1630994137.137781,557120,14386.388671875,1114.0,84.0,0.08390265703201294,14386.306640625,-0.001980559201911092
1742,1630994137.3324323,557440,13826.6474609375,842.857177734375,64.28572082519531,0.016940342262387276,13826.6328125,-0.0020838940981775522
1743,1630994137.575586,557760,12059.302734375,842.857177734375,64.28572082519531,-0.013162553310394287,12059.3173828125,-0.002089194254949689
1744,1630994137.874012,558080,16735.53125,1056.0,84.0,0.12384055554866791,16735.41015625,-0.001984895672649145
1745,1630994138.153144,558400,14512.98828125,990.0,75.0,0.06605879962444305,14512.923828125,-0.002026979811489582
1746,1630994138.3760173,558720,16218.0283203125,936.6666870117188,65.0,0.10981647670269012,16217.9208984375,-0.0019950924906879663
1747,1630994138.613736,559040,13157.25390625,893.75,63.75,0.041516415774822235,13157.2138671875,-0.0021016746759414673
